"collection_no","lng","lat"
23147,26.9,-31.516666
23147,26.9,-31.516666
23147,26.9,-31.516666
23147,26.9,-31.516666
23147,26.9,-31.516666
23147,26.9,-31.516666
23147,26.9,-31.516666
23147,26.9,-31.516666
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23167,28.433332,-31.166668
23168,26.383333,-31.4
23168,26.383333,-31.4
23168,26.383333,-31.4
23168,26.383333,-31.4
23168,26.383333,-31.4
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23170,28.516001,-30.683001
23172,27,-31.5
23172,27,-31.5
23172,27,-31.5
23172,27,-31.5
23172,27,-31.5
23172,27,-31.5
23172,27,-31.5
23172,27,-31.5
23172,27,-31.5
23172,27,-31.5
23172,27,-31.5
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23175,26.799999,-31.049999
23220,26.5,-31.133333
23220,26.5,-31.133333
23220,26.5,-31.133333
23220,26.5,-31.133333
23220,26.5,-31.133333
23221,26.950001,-30.666668
23221,26.950001,-30.666668
23221,26.950001,-30.666668
23221,26.950001,-30.666668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23222,26.266666,-31.566668
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23223,27.933332,-31.450001
23224,29,-30
23224,29,-30
23224,29,-30
23224,29,-30
23224,29,-30
23224,29,-30
23224,29,-30
23224,29,-30
23224,29,-30
23225,26.166668,-31.583332
23225,26.166668,-31.583332
23225,26.166668,-31.583332
23225,26.166668,-31.583332
23225,26.166668,-31.583332
23225,26.166668,-31.583332
23225,26.166668,-31.583332
23226,26.950001,-30.6
23226,26.950001,-30.6
23226,26.950001,-30.6
23226,26.950001,-30.6
23226,26.950001,-30.6
23226,26.950001,-30.6
23227,26.933332,-30.716667
23227,26.933332,-30.716667
23227,26.933332,-30.716667
23227,26.933332,-30.716667
23227,26.933332,-30.716667
23227,26.933332,-30.716667
23243,11.6,50.033333
23243,11.6,50.033333
23243,11.6,50.033333
23243,11.6,50.033333
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23229,27.933332,-31.5
23257,26.233334,-31.566668
23257,26.233334,-31.566668
23257,26.233334,-31.566668
23257,26.233334,-31.566668
23257,26.233334,-31.566668
23257,26.233334,-31.566668
23257,26.233334,-31.566668
23257,26.233334,-31.566668
23257,26.233334,-31.566668
23257,26.233334,-31.566668
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23259,26.233334,-31.533333
23261,28,-31.533333
23261,28,-31.533333
23261,28,-31.533333
23261,28,-31.533333
23261,28,-31.533333
23261,28,-31.533333
23261,28,-31.533333
23261,28,-31.533333
23262,27.1,-30.483334
23262,27.1,-30.483334
23262,27.1,-30.483334
23262,27.1,-30.483334
23262,27.1,-30.483334
23262,27.1,-30.483334
23262,27.1,-30.483334
23262,27.1,-30.483334
23262,27.1,-30.483334
23262,27.1,-30.483334
23262,27.1,-30.483334
23262,27.1,-30.483334
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23263,26.950001,-30.683332
23264,26.5,-31.133333
23264,26.5,-31.133333
23264,26.5,-31.133333
23264,26.5,-31.133333
23264,26.5,-31.133333
23264,26.5,-31.133333
23264,26.5,-31.133333
23264,26.5,-31.133333
23264,26.5,-31.133333
23264,26.5,-31.133333
23264,26.5,-31.133333
23266,27,-31.5
23266,27,-31.5
23266,27,-31.5
23266,27,-31.5
23266,27,-31.5
23266,27,-31.5
23266,27,-31.5
23266,27,-31.5
23266,27,-31.5
23266,27,-31.5
23266,27,-31.5
23266,27,-31.5
23317,27.516666,-31.616667
23317,27.516666,-31.616667
23317,27.516666,-31.616667
23317,27.516666,-31.616667
23317,27.516666,-31.616667
23317,27.516666,-31.616667
23317,27.516666,-31.616667
23317,27.516666,-31.616667
23317,27.516666,-31.616667
23317,27.516666,-31.616667
23319,27.933332,-31.450001
23319,27.933332,-31.450001
23319,27.933332,-31.450001
23319,27.933332,-31.450001
23319,27.933332,-31.450001
23319,27.933332,-31.450001
23319,27.933332,-31.450001
23319,27.933332,-31.450001
23319,27.933332,-31.450001
23322,26.549999,-31.066668
23322,26.549999,-31.066668
23322,26.549999,-31.066668
23322,26.549999,-31.066668
23322,26.549999,-31.066668
23322,26.549999,-31.066668
23322,26.549999,-31.066668
23322,26.549999,-31.066668
23322,26.549999,-31.066668
23322,26.549999,-31.066668
23324,27,-31.5
23324,27,-31.5
23324,27,-31.5
23324,27,-31.5
23324,27,-31.5
23325,26.466667,-31.483334
23325,26.466667,-31.483334
23325,26.466667,-31.483334
23325,26.466667,-31.483334
23325,26.466667,-31.483334
23325,26.466667,-31.483334
23325,26.466667,-31.483334
23325,26.466667,-31.483334
23325,26.466667,-31.483334
22663,30.1,-16.216667
22663,30.1,-16.216667
22665,79.845581,19.106924
22666,-100.883331,32.950001
22680,8.016667,47.5
22680,8.016667,47.5
22680,8.016667,47.5
22680,8.016667,47.5
22680,8.016667,47.5
22680,8.016667,47.5
22680,8.016667,47.5
22680,8.016667,47.5
22680,8.016667,47.5
22680,8.016667,47.5
22683,8.65,48.066669
22683,8.65,48.066669
22683,8.65,48.066669
22684,11.073611,51.897499
22684,11.073611,51.897499
22684,11.073611,51.897499
22684,11.073611,51.897499
22718,-105.793999,35.2374
22729,21.5166,-31.916599
22682,8.65,48.066669
22704,-101.247223,32.172222
22704,-101.247223,32.172222
22704,-101.247223,32.172222
22704,-101.247223,32.172222
22704,-101.247223,32.172222
22704,-101.247223,32.172222
22704,-101.247223,32.172222
22704,-101.247223,32.172222
22705,-109.358612,34.513889
22705,-109.358612,34.513889
22705,-109.358612,34.513889
22706,-101.247002,32.1721
22706,-101.247002,32.1721
22706,-101.247002,32.1721
22707,-101.254799,32.175007
22707,-101.254799,32.175007
22707,-101.254799,32.175007
22707,-101.254799,32.175007
22707,-101.254799,32.175007
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23380,-22.6,70.5
23448,-22.6,70.5
23448,-22.6,70.5
23448,-22.6,70.5
23448,-22.6,70.5
23448,-22.6,70.5
23448,-22.6,70.5
23448,-22.6,70.5
23448,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23452,-22.6,70.5
23456,-22.6,70.5
23456,-22.6,70.5
23456,-22.6,70.5
23456,-22.6,70.5
23461,-22.6,70.5
23461,-22.6,70.5
23461,-22.6,70.5
23461,-22.6,70.5
23461,-22.6,70.5
23461,-22.6,70.5
23461,-22.6,70.5
23461,-22.6,70.5
23461,-22.6,70.5
23461,-22.6,70.5
23461,-22.6,70.5
23462,-22.6,70.5
23462,-22.6,70.5
23462,-22.6,70.5
23462,-22.6,70.5
23462,-22.6,70.5
23462,-22.6,70.5
23462,-22.6,70.5
23462,-22.6,70.5
23462,-22.6,70.5
23462,-22.6,70.5
23464,-22.6,70.5
23464,-22.6,70.5
23464,-22.6,70.5
23464,-22.6,70.5
23464,-22.6,70.5
23464,-22.6,70.5
23464,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23467,-22.6,70.5
23473,-22.6,70.5
23473,-22.6,70.5
23473,-22.6,70.5
23473,-22.6,70.5
23473,-22.6,70.5
23473,-22.6,70.5
23473,-22.6,70.5
23473,-22.6,70.5
23473,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23476,-22.6,70.5
23479,-22.6,70.5
23479,-22.6,70.5
23479,-22.6,70.5
23479,-22.6,70.5
23479,-22.6,70.5
23479,-22.6,70.5
23479,-22.6,70.5
23479,-22.6,70.5
23479,-22.6,70.5
23479,-22.6,70.5
23479,-22.6,70.5
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23570,11.966667,46.75
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23813,11,49
23931,-22.6,70.5
23931,-22.6,70.5
23931,-22.6,70.5
23931,-22.6,70.5
23931,-22.6,70.5
23931,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23932,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23934,-22.6,70.5
23937,-22.6,70.5
23937,-22.6,70.5
23937,-22.6,70.5
23937,-22.6,70.5
23937,-22.6,70.5
23937,-22.6,70.5
23937,-22.6,70.5
23937,-22.6,70.5
23937,-22.6,70.5
23937,-22.6,70.5
23938,-22.6,70.5
23938,-22.6,70.5
23938,-22.6,70.5
23938,-22.6,70.5
23938,-22.6,70.5
23938,-22.6,70.5
23938,-22.6,70.5
23938,-22.6,70.5
23938,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23939,-22.6,70.5
23941,-22.6,70.5
23941,-22.6,70.5
23941,-22.6,70.5
23941,-22.6,70.5
23941,-22.6,70.5
23941,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23943,-22.6,70.5
23944,-22.6,70.5
23944,-22.6,70.5
23944,-22.6,70.5
23944,-22.6,70.5
23944,-22.6,70.5
23944,-22.6,70.5
23946,-22.6,70.5
23946,-22.6,70.5
23946,-22.6,70.5
23946,-22.6,70.5
23946,-22.6,70.5
23946,-22.6,70.5
23946,-22.6,70.5
23946,-22.6,70.5
23946,-22.6,70.5
23946,-22.6,70.5
23946,-22.6,70.5
23948,-22.6,70.5
23948,-22.6,70.5
23948,-22.6,70.5
23949,-22.6,70.5
23949,-22.6,70.5
23949,-22.6,70.5
23949,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23950,-22.6,70.5
23951,-22.6,70.5
23951,-22.6,70.5
23951,-22.6,70.5
23951,-22.6,70.5
23952,-22.6,70.5
23952,-22.6,70.5
23952,-22.6,70.5
23952,-22.6,70.5
23952,-22.6,70.5
23952,-22.6,70.5
23952,-22.6,70.5
23952,-22.6,70.5
23952,-22.6,70.5
23953,-22.6,70.5
23953,-22.6,70.5
23953,-22.6,70.5
23953,-22.6,70.5
23954,-22.6,70.5
23954,-22.6,70.5
23954,-22.6,70.5
23954,-22.6,70.5
23954,-22.6,70.5
23954,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23955,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23956,-22.6,70.5
23957,-22.6,70.5
23957,-22.6,70.5
23957,-22.6,70.5
23957,-22.6,70.5
23957,-22.6,70.5
23957,-22.6,70.5
23957,-22.6,70.5
23957,-22.6,70.5
23957,-22.6,70.5
23957,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23958,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23959,-22.6,70.5
23961,-22.6,70.5
23961,-22.6,70.5
23961,-22.6,70.5
23961,-22.6,70.5
23961,-22.6,70.5
23961,-22.6,70.5
23961,-22.6,70.5
23961,-22.6,70.5
23961,-22.6,70.5
23961,-22.6,70.5
23961,-22.6,70.5
23963,-22.6,70.5
23963,-22.6,70.5
23963,-22.6,70.5
23963,-22.6,70.5
23963,-22.6,70.5
23963,-22.6,70.5
23964,-22.6,70.5
23964,-22.6,70.5
23964,-22.6,70.5
23964,-22.6,70.5
23964,-22.6,70.5
23964,-22.6,70.5
23964,-22.6,70.5
23964,-22.6,70.5
23964,-22.6,70.5
23964,-22.6,70.5
23965,-22.6,70.5
23965,-22.6,70.5
23965,-22.6,70.5
23965,-22.6,70.5
23965,-22.6,70.5
23965,-22.6,70.5
23966,-22.6,70.5
23966,-22.6,70.5
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23968,-108.199997,35.200001
23969,-85.616669,80.650002
23976,-84.866669,80.26667
23976,-84.866669,80.26667
23976,-84.866669,80.26667
23976,-84.866669,80.26667
23976,-84.866669,80.26667
23976,-84.866669,80.26667
23976,-84.866669,80.26667
23976,-84.866669,80.26667
23977,-84.833336,79.616669
23977,-84.833336,79.616669
23977,-84.833336,79.616669
23977,-84.833336,79.616669
23977,-84.833336,79.616669
23977,-84.833336,79.616669
23977,-84.833336,79.616669
23977,-84.833336,79.616669
23977,-84.833336,79.616669
23978,-88,79.616669
23979,-88.199997,79
23979,-88.199997,79
23980,-88.716667,78.75
23980,-88.716667,78.75
23981,-89.166664,78.916664
23982,-90,79
23982,-90,79
23983,-91,79
23984,-95,77.5
23986,-104.5,77
23991,-109.699997,28.6
23991,-109.699997,28.6
23991,-109.699997,28.6
23992,-109.66333,28.581112
23992,-109.66333,28.581112
23992,-109.66333,28.581112
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23993,-110.214996,28.56889
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
23994,-110.199448,28.562222
24001,-110.199997,28.558056
24001,-110.199997,28.558056
24001,-110.199997,28.558056
24001,-110.199997,28.558056
24001,-110.199997,28.558056
24001,-110.199997,28.558056
24001,-110.199997,28.558056
24001,-110.199997,28.558056
24003,-110.19278,28.508888
24003,-110.19278,28.508888
24003,-110.19278,28.508888
24003,-110.19278,28.508888
24003,-110.19278,28.508888
24003,-110.19278,28.508888
24003,-110.19278,28.508888
24004,-109.663887,28.576389
24004,-109.663887,28.576389
24004,-109.663887,28.576389
24004,-109.663887,28.576389
24005,-109.342499,28.560833
24005,-109.342499,28.560833
24005,-109.342499,28.560833
24005,-109.342499,28.560833
24005,-109.342499,28.560833
24005,-109.342499,28.560833
24005,-109.342499,28.560833
24005,-109.342499,28.560833
24005,-109.342499,28.560833
24005,-109.342499,28.560833
24005,-109.342499,28.560833
24006,-109.342781,28.560556
24006,-109.342781,28.560556
24006,-109.342781,28.560556
24006,-109.342781,28.560556
24006,-109.342781,28.560556
24007,-109.665001,28.577778
24007,-109.665001,28.577778
24007,-109.665001,28.577778
24007,-109.665001,28.577778
24007,-109.665001,28.577778
24007,-109.665001,28.577778
24007,-109.665001,28.577778
24008,-109.665001,28.577778
24008,-109.665001,28.577778
24008,-109.665001,28.577778
24009,-109.668335,28.577778
24009,-109.668335,28.577778
24010,-109.668335,28.577778
24010,-109.668335,28.577778
24010,-109.668335,28.577778
24010,-109.668335,28.577778
24010,-109.668335,28.577778
24010,-109.668335,28.577778
24010,-109.668335,28.577778
24010,-109.668335,28.577778
24011,-109.668335,28.577778
24011,-109.668335,28.577778
24011,-109.668335,28.577778
24011,-109.668335,28.577778
24023,-109.668335,28.577778
24023,-109.668335,28.577778
24023,-109.668335,28.577778
24023,-109.668335,28.577778
24023,-109.668335,28.577778
24024,-109.668335,28.577778
24024,-109.668335,28.577778
24024,-109.668335,28.577778
24024,-109.668335,28.577778
24024,-109.668335,28.577778
24024,-109.668335,28.577778
24024,-109.668335,28.577778
24026,-109.668335,28.577778
24026,-109.668335,28.577778
24026,-109.668335,28.577778
